DATE,TIME,LOC,GPE,ORG,FAC,NORP,PERSON,ORDINAL,CARDINAL,QUANTITY,PRODUCT,MONEY,PERCENT,WORK_OF_ART,LANGUAGE,EVENT,word_counts,memType
0.005037783375314861,0.0,0.0,0.0025188916876574307,0.010075566750629723,0.0,0.0,0.0,0.005037783375314861,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,recalled
0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,imagined
0.023121387283236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,recalled
0.01485148514851485,0.0049504950495049506,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,imagined
0.008032128514056224,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,recalled
0.0034602076124567475,0.006920415224913495,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,imagined
0.012396694214876033,0.02066115702479339,0.008264462809917356,0.012396694214876033,0.0,0.0,0.0,0.0,0.004132231404958678,0.004132231404958678,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,242,recalled
0.01702127659574468,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,imagined
0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,recalled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,imagined
0.007614213197969543,0.0025380710659898475,0.0,0.0025380710659898475,0.0,0.0,0.0,0.007614213197969543,0.007614213197969543,0.005076142131979695,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,394,recalled
0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,imagined
0.011061946902654867,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309734,0.0022123893805309734,0.0022123893805309734,0.004424778761061947,0.0,0.0,0.0,0.0,452,recalled
0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,imagined
0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,recalled
0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028089887640449437,0.0,0.0,0.0,0.0028089887640449437,0.0,0.0,0.0,356,imagined
0.023696682464454975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.009478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,recalled
0.02127659574468085,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,imagined
0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,imagined
0.01282051282051282,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,recalled
0.023121387283236993,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,173,imagined
0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,recalled
0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,imagined
0.005917159763313609,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.005917159763313609,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,recalled
0.019305019305019305,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,imagined
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,recalled
0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,imagined
0.0081799591002045,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.002044989775051125,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,recalled
0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,imagined
0.01838235294117647,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,recalled
0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,imagined
0.007575757575757576,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,264,recalled
0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,imagined
0.029585798816568046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,recalled
0.014218009478672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,imagined
0.003125,0.003125,0.0,0.0,0.0,0.003125,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,recalled
0.013289036544850499,0.0033222591362126247,0.0033222591362126247,0.006644518272425249,0.0033222591362126247,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,imagined
0.014354066985645933,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,recalled
0.002967359050445104,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,imagined
0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,330,recalled
0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,imagined
0.015503875968992248,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,recalled
0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,imagined
0.0049261083743842365,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,recalled
0.0048543689320388345,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,imagined
0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,recalled
0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,recalled
0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,imagined
0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,recalled
0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,imagined
0.045112781954887216,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,recalled
0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,imagined
0.022364217252396165,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,recalled
0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,imagined
0.007259528130671506,0.016333938294010888,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0054446460980036296,0.003629764065335753,0.0,0.0,0.0,0.0,0.0,0.0,551,recalled
0.007067137809187279,0.0176678445229682,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.007067137809187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,imagined
0.0025974025974025974,0.01038961038961039,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,recalled
0.0033003300330033004,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,303,imagined
0.01020408163265306,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.01020408163265306,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,recalled
0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,imagined
0.01278772378516624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,recalled
0.01092896174863388,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,recalled
0.014778325123152709,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,imagined
0.01718213058419244,0.006872852233676976,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,recalled
0.024489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,imagined
0.03862660944206009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,recalled
0.017777777777777778,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,imagined
0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,recalled
0.007633587786259542,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,imagined
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,recalled
0.009375,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,imagined
0.003205128205128205,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.003205128205128205,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,recalled
0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,recalled
0.02,0.01,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,imagined
0.01483679525222552,0.017804154302670624,0.0,0.005934718100890208,0.005934718100890208,0.0,0.0,0.0,0.002967359050445104,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,recalled
0.005649717514124294,0.01694915254237288,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,imagined
0.01858736059479554,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,269,recalled
0.008547008547008548,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,234,imagined
0.008771929824561403,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0029239766081871343,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,recalled
0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,imagined
0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,recalled
0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,imagined
0.011363636363636364,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,recalled
0.028455284552845527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,imagined
0.025210084033613446,0.0,0.004201680672268907,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,238,recalled
0.01327433628318584,0.0,0.0,0.004424778761061947,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,imagined
0.020833333333333332,0.004166666666666667,0.0,0.020833333333333332,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,recalled
0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,imagined
0.029556650246305417,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,recalled
0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,imagined
0.006756756756756757,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,recalled
0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,imagined
0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,recalled
0.006535947712418301,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,153,imagined
0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,recalled
0.008695652173913044,0.014492753623188406,0.0,0.008695652173913044,0.0,0.002898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,recalled
0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.008583690987124463,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,imagined
0.012269938650306749,0.009202453987730062,0.0,0.0,0.0,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,recalled
0.026143790849673203,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,imagined
0.0038314176245210726,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,261,recalled
0.014388489208633094,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,139,imagined
0.01048951048951049,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,286,recalled
0.014336917562724014,0.017921146953405017,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,imagined
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,recalled
0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,imagined
0.01775147928994083,0.0,0.005917159763313609,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,recalled
0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,imagined
0.003401360544217687,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,294,recalled
0.0058997050147492625,0.0058997050147492625,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,imagined
0.004962779156327543,0.0,0.0,0.0,0.004962779156327543,0.0,0.0,0.0024813895781637717,0.0,0.004962779156327543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,recalled
0.012012012012012012,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,imagined
0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,recalled
0.009771986970684038,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,imagined
0.009036144578313253,0.0030120481927710845,0.0030120481927710845,0.006024096385542169,0.0,0.0030120481927710845,0.0,0.0,0.0030120481927710845,0.0030120481927710845,0.0,0.0030120481927710845,0.0,0.0,0.0,0.0,0.0,332,recalled
0.0069767441860465115,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,imagined
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,recalled
0.008902077151335312,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.002967359050445104,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,imagined
0.004048582995951417,0.016194331983805668,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,247,recalled
0.012244897959183673,0.0,0.0,0.00816326530612245,0.0,0.0163265306122449,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.00816326530612245,0.0,245,imagined
0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,recalled
0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,imagined
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,recalled
0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,imagined
0.003703703703703704,0.003703703703703704,0.0,0.0,0.003703703703703704,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,recalled
0.009836065573770493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,imagined
0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,recalled
0.009615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,imagined
